,url,headline,rating,date
9,/factchecks/2020/nov/11/viral-image/no-132000-georgia-ballots-werent-likely-ineligable/,"Says “132,000 ballots in Fulton County, Ga., have been identified as likely ineligible,” and President Trump might win Georgia as a result.",false,10-11-2020
10,/factchecks/2020/nov/10/dan-bishop/north-carolina-republican-falsely-accuses-election/,Says there are “indications of grossly improper conduct from election officials right here in my district.”,false,10-11-2020
11,/factchecks/2020/nov/10/facebook-posts/election-workers-didnt-find-biden-votes-overnight-/,"Overnight, election workers “found” 140,000 mail in ballots in Wisconsin; 200,000 in Michigan and 1 million in Pennsylvania. “All for Biden. None for Trump.”",false,10-11-2020
12,/factchecks/2020/nov/10/pamela-geller/debunking-hammer-and-scorecard-election-fraud-cons/,A CNN video shows “HAMMER / Scorecard Voter Software Fraud in Real Time”,pants-fire,10-11-2020
13,/factchecks/2020/nov/10/eric-trump/no-rock-county-did-not-have-glitch-stole-votes-tru/,“System 'Glitch' ... In Wisconsin - Reversal of Swapped Votes Removes Lead from Joe Biden.”,pants-fire,10-11-2020
14,/factchecks/2020/nov/10/instagram-posts/no-michigans-government-website-doesnt-say-donald-/,If Donald Trump “didn’t win Michigan why does the actual government site say he did?”,false,10-11-2020
15,/factchecks/2020/nov/10/instagram-posts/fact-checking-social-media-posts-about-bidens-lead/,“Joe Biden is no longer the President-elect according to RealClearPolitics.”,false,10-11-2020
16,/factchecks/2020/nov/10/facebook-posts/siri-glitch-sparks-misinformation-about-biden-25th/,Siri gave “CONFIRMATION of the Democrats' sinister plan to REMOVE Sleepy Joe immediately using the 25th Amendment and instate Kamala Harris as President!”,pants-fire,10-11-2020
17,/factchecks/2020/nov/10/blog-posting/no-video-doesnt-show-election-worker-destroying-tr/,“Election worker brags about destroying Trump ballots; rips up a ballot for DJT on video.”,false,10-11-2020
18,/factchecks/2020/nov/10/viral-image/no-cnn-didnt-say-dick-cheney-will-be-foreign-polic/,“CNN says Dick Cheney will be advising Biden on foreign policy.”,false,10-11-2020
19,/factchecks/2020/nov/09/blog-posting/trump-supporters-falsely-tie-nancy-pelosi-broader-/,Says Nancy Pelosi has “suspicious ties” to a voting software company that was involved in glitches that favored Joe Biden.,barely-true,09-11-2020
20,/factchecks/2020/nov/09/blog-posting/no-joe-biden-hasnt-asked-mitt-romney-be-his-health/,“Mitt Romney has been asked to lead Health and Human Services in Biden administration.”,false,09-11-2020
21,/factchecks/2020/nov/09/viral-image/no-washington-times-didnt-run-president-gore-cover/,"Says The Washington Times ran a front-page headline that said, “President Gore.”",false,09-11-2020
22,/factchecks/2020/nov/09/viral-image/no-new-york-post-didnt-run-youre-fired-cover/,"Says a New York Post cover used the headline “YOU'RE FIRED"" on Nov. 4 with an image of Donald Trump.",false,09-11-2020
23,/factchecks/2020/nov/07/facebook-posts/no-fairfax-officials-virginia-didnt-give-100000-tr/,"Officials in Fairfax, Va., gave 100,000 Trump votes to Biden.",barely-true,07-11-2020
24,/factchecks/2020/nov/07/facebook-posts/no-naacp-didnt-warn-about-white-nationalist-groups/,"“The NAACP has received credible information that some of the white nationalist groups … will be looking to snatch black men and boys and hang them, shoot them, torture them and kill them.”",false,07-11-2020
25,/factchecks/2020/nov/07/facebook-posts/georgia-election-worker-falsely-accused-discarding/,An election worker in Georgia threw away a ballot.,false,07-11-2020
26,/factchecks/2020/nov/07/tweets/list-does-not-show-over-14000-dead-people-cast-bal/,"A list shows over 14,000 dead people voted in Wayne County, Michigan.",false,06-11-2020
27,/factchecks/2020/nov/06/nevada-republican-party/fact-checking-republican-claim-illegal-votes-nevad/,"Republicans in Nevada found “at least 3,062 instances of voter fraud. ... Thousands of individuals have been identified who appear to have violated the law by casting ballots after they moved from NV.""",false,06-11-2020
28,/factchecks/2020/nov/06/ted-cruz/ted-cruz-falsely-claims-philadelphia-counting-vote/,Philadelphia is “clouding the vote counting in a shroud of darkness.”,false,06-11-2020
29,/factchecks/2020/nov/06/instagram-posts/no-porn-site-logo-didnt-appear-cnn-broadcast/,Says the logo of a porn website appeared during a CNN broadcast.,false,06-11-2020
0,/factchecks/2020/nov/06/donald-trump/donald-trumps-pants-fire-claim-about-illegal-votes/,"“If you count the legal votes, I easily win. If you count the illegal votes, they can try to steal the election from us.”",pants-fire,06-11-2020
1,/factchecks/2020/nov/06/kevin-mccarthy/claim-about-people-re-voting-iowa-2020-election-wr/,"In Iowa, ""they have allowed a little over 300 people to re-vote.""",pants-fire,06-11-2020
2,/factchecks/2020/nov/06/facebook-posts/no-ballots-donald-trump-werent-discovered-georgia-/,"“Active crime scene in Spalding County, Ga., where ballots for President Donald Trump were discovered in a dumpster.”",false,06-11-2020
3,/factchecks/2020/nov/06/facebook-posts/no-pennsylvania-poll-workers-werent-caught-fraudul/,More poll workers caught filling out ballots in Delaware County Pennsylvania.,false,06-11-2020
4,/factchecks/2020/nov/06/facebook-posts/over-100-republican-challengers-monitored-absentee/,Republican election challengers were unfairly barred from observing absentee ballot processing and counting in Detroit.,false,06-11-2020
5,/factchecks/2020/nov/06/dan-patrick/no-austin-not-one-most-dangerous-city-us-let-alone/,"Says “the city of Austin is a disaster if you haven’t been there. A great city, now one of the most dangerous cities in America and definitely in Texas.”",pants-fire,06-11-2020
6,/factchecks/2020/nov/06/facebook-posts/did-president-trump-issue-secret-watermarks-ballot/,The Trump administration put secret watermarks on official ballots to trick cheating Democrats.,pants-fire,06-11-2020
7,/factchecks/2020/nov/06/facebook-posts/no-arizona-troopers-didnt-discover-50k-ballots-tru/,"“Arizona trooper found 50,000 ballots in dumpster all for President Trump!!”",false,06-11-2020
8,/factchecks/2020/nov/06/tiktok-posts/it-wasnt-cheating-calif-collected-ballots-after-st/,Video showing collection of California ballots on Nov. 4 shows “cheating.”,false,06-11-2020
9,/factchecks/2020/nov/06/facebook-posts/pennsylvania-poll-worker-was-copying-information-d/,"Video shows a poll worker committing voter fraud in Delaware County, Pa.",false,06-11-2020
10,/factchecks/2020/nov/06/paula-jean-swearengin/does-wva-rank-near-last-education-drinking-water-c/,"“West Virginia is near last in the U.S.” rankings of education, clean drinking water, and child mortality.",mostly-true,06-11-2020
11,/factchecks/2020/nov/05/tiktok-posts/social-media-posts-falsely-claim-40000-votes-jo-jo/,"“40,000+ votes for Libertarian candidate Jo Jorgensen magically become votes for Joe Biden.”",false,05-11-2020
12,/factchecks/2020/nov/05/facebook-posts/no-dead-voter-named-william-bradley-didnt-vote-det/,"“118-year-old William Bradley voted via an absentee ballot in Wayne County, Michigan this year. William died in 1984. They’re trying to steal this election.”",false,05-11-2020
13,/factchecks/2020/nov/05/blog-posting/no-evidence-ballots-were-smuggled-detroit-counting/,Wagon arriving at Detroit counting center after deadline “may have been a ballot box.”,false,05-11-2020
14,/factchecks/2020/nov/05/blog-posting/claim-postal-service-failed-deliver-27-mail-ballot/,“USPS failed to deliver 27% of mail-in ballots in South Florida”,pants-fire,05-11-2020
15,/factchecks/2020/nov/05/social-media/no-north-carolinas-secretary-state-doesnt-control-/,"Says North Carolina’s ""Democratic Secretary of State"" controls the state's elections.",false,05-11-2020
16,/factchecks/2020/nov/05/facebook-posts/milwaukee-wards-did-not-have-more-votes-president-/,"""Seven Milwaukee wards report more 2020 presidential votes than registered voters.”",pants-fire,05-11-2020
17,/factchecks/2020/nov/05/facebook-posts/no-thousands-military-ballots-were-not-found-trash/,Thousands of military ballots were found in the trash in Wisconsin.,false,05-11-2020
18,/factchecks/2020/nov/05/viral-image/no-more-mail-ballots-werent-counted-pennsylvania-c/,"More mail-in ballots were counted in Lancaster County, Pa., than were returned.",false,05-11-2020
19,/factchecks/2020/nov/05/facebook-posts/video-ballot-stuffing-filmed-russia-not-flint-mich/,Say a video shows “staffers stuffing ballots in flint mi”,pants-fire,05-11-2020
20,/factchecks/2020/nov/05/facebook-posts/despite-sharpiegate-no-evidence-plot-use-pens-canc/,"“If you were forced to use a Sharpie” to fill out your ballot, “that is voter fraud.”",false,05-11-2020
21,/factchecks/2020/nov/05/facebook-posts/dead-voters-detroits-voter-rolls-including-person-/," Detroit has “2,503 dead people registered” including “one voter born in 1823.”",false,05-11-2020
22,/factchecks/2020/nov/05/facebook-posts/biden-netted-more-votes-michigan-trump/,Joe Biden was called for Michigan even though Donald Trump won more votes.,false,05-11-2020
23,/factchecks/2020/nov/05/viral-image/no-michigan-ballots-counted-after-election-day-are/,“Any votes counted after midnight” on Election Day in Michigan “are fraud.”,false,05-11-2020
24,/factchecks/2020/nov/05/donald-trump-jr/no-wisconsin-voter-turnout-did-not-jump-67-2016-89/,Wisconsin voter turnout jumped from 67% in 2016 to 89% in 2020.,pants-fire,05-11-2020
25,/factchecks/2020/nov/05/facebook-posts/no-wisconsin-did-not-take-break-counting-election-/,"“Wisconsin took a break, and when they returned, Biden coincidentally came back ahead by 100k.”",pants-fire,05-11-2020
26,/factchecks/2020/nov/05/tucker-carlson/tucker-carlsons-false-claim-elites-washington-igno/,"“When large numbers of people in Butler (Pa.) started killing themselves with narcotics, no one in Washington or New York or Los Angeles said a word about it.”",barely-true,05-11-2020
27,/factchecks/2020/nov/05/viral-image/north-carolina-and-wisconsin-did-not-have-more-vot/,"Asks, “How is this possible?” with a chart showing that 104.41% of registered voters in North Carolina and 103.56% of registered voters in Wisconsin cast votes.",pants-fire,05-11-2020
28,/factchecks/2020/nov/04/eric-trump/eric-trump-retweets-video-falsely-claiming-man-bur/,A person is on film “burning 80 Trump ballots.”,false,04-11-2020
29,/factchecks/2020/nov/04/donald-trump/no-president-trump-ballot-dumps-key-states-were-no/,"“Last night I was leading, often solidly, in many key States, in almost all instances Democrat run & controlled. Then, one by one, they started to magically disappear as surprise ballot dumps were counted.”",false,04-11-2020
0,/factchecks/2020/nov/04/facebook-posts/fact-checking-conspiracy-theory-about-ballot-count/,"""Six states can't get the votes counted. Six states in which @realDonaldTrump is leading. Six states where Dems are in charge.""",false,04-11-2020
1,/factchecks/2020/nov/04/tweets/viral-tweet-spreads-false-information-about-mail-b/,"“40,000 rejected vote by mail ballots in DeKalb County need to be cured by Friday or they will be tossed.”",false,04-11-2020
2,/factchecks/2020/nov/04/facebook-posts/no-nevada-did-not-stop-counting-ballots/,"“Now that it’s even, Nevada decides to stop counting and is now not going to count anything until TOMORROW! What?!”",false,04-11-2020
3,/factchecks/2020/nov/04/viral-image/no-these-fivethirtyeight-graphs-dont-prove-voter-f/,Early morning election results from Michigan and Wisconsin show voter fraud.,false,04-11-2020
4,/factchecks/2020/nov/04/facebook-posts/social-media-post-falsely-claims-wisconsin-found-1/,“Wisconsin found 112k votes at 3am.”,false,04-11-2020
5,/factchecks/2020/nov/04/facebook-posts/theres-nothing-mysterious-about-californias-mail-v/,“This is the California model spreading across the country. When you need to flip things blue there’s always some mysterious mail-in ballots lying around that’ll do the trick. Shameful!”,false,04-11-2020
6,/factchecks/2020/nov/04/tweets/no-biden-did-not-receive-thousands-mysteriously-su/,"Says Joe Biden received a sudden influx of 138,339 votes in Michigan while Donald Trump received none.",false,04-11-2020
7,/factchecks/2020/nov/04/facebook-posts/battleground-states-did-not-stop-counting-votes-el/,"Six states ""decided to stop counting"" votes as Donald Trump was ""headed for a win” on election night.",false,04-11-2020
8,/factchecks/2020/nov/04/facebook-posts/photo-concrete-wall-front-white-house-doctored/,Photo shows massive wall in front of White House on Election Day.,pants-fire,04-11-2020
9,/factchecks/2020/nov/04/viral-image/no-whitmer-didnt-say-she-wouldnt-certify-election-/,"Says Michigan Gov. Gretchen Whitmer said, “I will not certify the vote in my state for Donald Trump, no matter the outcome.”",false,04-11-2020
10,/factchecks/2020/nov/04/tweets/no-wisconsin-doesnt-have-more-ballots-cast-registe/,“Wisconsin has more votes than people who are registered to vote. … This is direct evidence of fraud.”,pants-fire,04-11-2020
11,/factchecks/2020/nov/04/facebook-posts/voting-machines-dont-read-ballots-filled-sharpies-/,"Voters in Maricopa County, Ariz., were forced to vote using Sharpie pens that aren’t read by voting machines.",false,04-11-2020
12,/factchecks/2020/nov/04/sean-hannity/sean-hannity-falsely-suggests-ilhan-omar-encourage/,“NOT A JOKE: Ilhan Omar Tells Residents ‘You Don’t Have to be Registered to Vote’ in Minnesota.”,false,04-11-2020
13,/factchecks/2020/nov/04/facebook-posts/no-trump-hasnt-won-election-and-neither-has-biden/,“Trump has won the election with 294 electoral votes.”,false,04-11-2020
14,/factchecks/2020/nov/04/facebook-posts/fact-checking-misleading-photo-caption-about-phila/,An image shows “what appears to be an official ballot box being taken away from a polling location by an unidentified civilian.”,false,04-11-2020
15,/factchecks/2020/nov/04/donald-trump/trump-falsely-and-prematurely-claims-2020-presiden/,“We already have won” the election.,pants-fire,04-11-2020
16,/factchecks/2020/nov/04/tweets/no-sign-outside-pennsylvania-poll-isnt-voting-scam/,"“Only sign outside Bucks County voting place. Democrats shown, republicans blurred out. … More scamming in Pennsylvania!”",false,03-11-2020
17,/factchecks/2020/nov/03/facebook-posts/unfounded-election-day-social-media-posts-warn-mas/,"“If Biden wins the election, there are people out there planning on mass murdering poc and lbgtq+ people. Please stay inside during the election and a few days after.”",false,03-11-2020
18,/factchecks/2020/nov/03/instagram-posts/nonpartisan-reality-national-guard-troops-deployed/,"""Deep RED cities are not boarding up"" and the National Guard is ""not being called in, in case Biden wins.""",false,03-11-2020
19,/factchecks/2020/nov/03/tweets/fact-checking-claim-about-poll-watchers-turned-awa/,Poll watchers in Philadelphia prevented from entering polling places.,half-true,03-11-2020
20,/factchecks/2020/nov/03/tweets/no-ballots-trump-werent-thrown-out-poll-worker-pen/,"A poll worker in Erie County, Pa., threw out over 100 ballots for Donald Trump.",false,03-11-2020
21,/factchecks/2020/nov/03/viral-image/no-bricks-denver-arent-being-staged-riots/,Stacks of bricks are showing up in Denver because “the Evil Left is getting ready to destroy downtown.”,false,03-11-2020
22,/factchecks/2020/nov/03/facebook-posts/no-trump-supporters-arent-blocking-access-voting-s/,"“Trump supporters are blocking access to polling sites at Clifton City Hall, New Jersey.”",false,03-11-2020
23,/factchecks/2020/nov/03/facebook-posts/police-say-bricks-detroit-are-construction-project/,Bricks are being “randomly placed all over Detroit.”,false,03-11-2020
24,/factchecks/2020/nov/03/tiktok-posts/video-misrepresents-bidens-speech-michigan/,“Biden says he doesn’t need voters to get elected.”,false,03-11-2020
25,/factchecks/2020/nov/03/facebook-posts/kohls-has-t-shirt-line-promotes-racial-equality-it/,“Kohl's confirmed that they will be selling BLM merchandise” but are not selling “back the blue” at this time.,false,03-11-2020
26,/factchecks/2020/nov/03/blog-posting/flyer-encouraging-antifa-disguise-themselves-trump/,“Antifa gearing up for false flag violence disguised as Trump-supporters.”,false,03-11-2020
27,/factchecks/2020/nov/03/viral-image/facebook-post-exaggerates-isolated-voting-hiccup-a/,"Broken voting machines in Russellville, Ark., tried to automatically tally votes meant for Donald Trump as votes for Joe Biden.",barely-true,03-11-2020
28,/factchecks/2020/nov/02/facebook-posts/pennsylvania-residents-under-covid-19-quarantine-c/,Pennsylvania officials are “attempting to silence voters” by sending them letters that say they’ve been exposed to COVID-19 and “must remain quarantined and not vote in person on Election Day.”,barely-true,02-11-2020
29,/factchecks/2020/nov/02/tiktok-posts/video-gives-misleading-impression-mass-voting-rule/,"In Massachusetts, ""anybody can go vote for anybody so long as they have their information. … They're not even checking IDs at the polling stations.""",barely-true,02-11-2020
0,/factchecks/2020/nov/02/robyn-vining/voters-choosing-more-party-personality-trump-excep/,“People are less likely to just vote for party now. … They’re looking at the personalities.”,half-true,02-11-2020
1,/factchecks/2020/nov/02/facebook-posts/trumps-butler-pa-rally-drew-thousands-supporters-t/,"Says President Trump’s Oct. 31 rally in Butler, Pa., drew over 57,000 people.",false,02-11-2020
2,/factchecks/2020/nov/02/facebook-posts/no-nancy-pelosis-son-didnt-serve-burisma-board/,Says Nancy Pelosi’s son served on the Burisma board with Hunter Biden.,false,02-11-2020
3,/factchecks/2020/nov/02/facebook-posts/no-evidence-kamala-harris-husband-represents-chine/,"“Kamala’s husband, a lawyer, represents the Communist Chinese Party in America!! Think about that!!”",false,02-11-2020
4,/factchecks/2020/nov/02/facebook-posts/democratic-partys-2020-platform-includes-mention-g/,“Dems have removed any mention of ‘God’ from their Platform.”,false,02-11-2020
5,/factchecks/2020/nov/02/tweets/photo-biden-plane-without-face-mask-pandemic/,Photo shows Joe Biden “doesn’t wear a mask on a plane.”,false,02-11-2020
6,/factchecks/2020/nov/02/donald-trump/fact-checking-trumps-claim-his-supporters-were-pro/,Says his supporters were “protecting” Joe Biden’s campaign bus in Texas.,pants-fire,01-11-2020
7,/factchecks/2020/nov/01/donald-trump/trumps-misleading-attack-bidens-health-care-plan/,"“Joe Biden and Kamala Harris’ government-run health care plan… could lead to hospitals being closed, put Medicare coverage at risk, and give benefits to illegal immigrants.”",barely-true,01-11-2020
8,/factchecks/2020/nov/01/jason-miller/trump-spokesman-jason-miller-paints-dubious-pictur/,"“We will be over 290 electoral votes on Election Night ... no matter what they (Democrats) try to do, what kind of hijinks or lawsuits or whatever kind of nonsense they try to pull off.”",false,01-11-2020
9,/factchecks/2020/nov/01/facebook-posts/video-clip-joe-biden-saying-hello-minnesota-was-do/,"Say Joe Biden told a crowd in Florida, ""Hello Minnesota!""",pants-fire,01-11-2020
10,/factchecks/2020/nov/01/sam-brown-petsonk/how-many-west-virginians-would-lose-coverage-if-la/,"A lawsuit against the Affordable Care Act backed by West Virginia Attorney General Patrick Morrisey “would eliminate health care for over 800,000 West Virginians.”",barely-true,01-11-2020
11,/factchecks/2020/nov/01/donald-trump/no-biden-did-not-call-black-youth-super-predators/,“Joe Biden called Black youth super predators.”,false,01-11-2020
12,/factchecks/2020/nov/01/tweets/no-evidence-queens-voters-received-pre-marked-ball/,Queens voters received pre-marked ballots for Joe Biden.,false,01-11-2020
13,/factchecks/2020/nov/01/jb-pritzker/illinois-nation-leading-funding-census-outreach/,"Says Illinois has made a ""nation-leading"" investment in funding for Census outreach.",mostly-true,01-11-2020
14,/factchecks/2020/nov/01/donald-trump/donald-trumps-false-claim-doctors-inflate-covid-19/,"“Our doctors get more money if somebody dies from COVID. … So what they do is they say, ‘I'm sorry, but, you know, everybody dies of COVID.’""",false,01-11-2020
15,/factchecks/2020/nov/01/tiktok-posts/no-joe-bidens-brother-didnt-build-cages-along-us-m/,James Biden “built the cages” and “(the Bidens) made millions from it.”,pants-fire,01-11-2020
16,/factchecks/2020/nov/01/instagram-posts/green-new-deal-would-not-require-99-homes-be-torn-/,“The Green New Deal would require that 99% of homes in the country be torn down and rebuilt more ‘energy efficient’ over a ten year period.”,false,01-11-2020
17,/factchecks/2020/oct/31/joe-biden/yes-joe-biden-has-released-22-years-tax-returns-on/,"""I’ve released 22 years of my tax returns. You can go online and look. (Donald Trump) hasn’t released one.”",true,31-10-2020
18,/factchecks/2020/oct/31/viral-image/no-photo-doesnt-show-intoxicated-kamala-harris/,Photo shows a “clearly intoxicated” Kamala Harris “throwing up in the bushes & staggering aimlessly at the Cleveland airport.”,pants-fire,31-10-2020
19,/factchecks/2020/oct/31/facebook-posts/toddler-photo-wasnt-found-lost-philadelphia-he-was/,"Says the toddler shown in a photo clinging to a police officer was found wandering, alone and barefoot, looking for his mother amid protests in Philadelphia.",false,31-10-2020
20,/factchecks/2020/oct/31/blog-posting/no-joe-biden-didnt-say-america-dead/,“‘America is dead’ — Joe Biden actually said this at his Iowa rally.”,false,31-10-2020
21,/factchecks/2020/oct/31/viral-image/fake-sean-connery-letter-steve-jobs-spreads-wake-h/,Says Sean Connery wrote a letter to Steve Jobs refusing to be an Apple spokesman.,false,31-10-2020
22,/factchecks/2020/oct/31/viral-image/no-coronavirus-pandemic-wont-end-day-after-electio/,“COVID ends next Wednesday.”,false,31-10-2020
23,/factchecks/2020/oct/31/theresa-greenfield/fact-check-farm-bankruptcies-highest-8-years/,"Farm bankruptcies are ""at an eight-year high.""",true,31-10-2020
24,/factchecks/2020/oct/31/facebook-posts/no-michelle-obama-not-transgender-woman/,“How many of you still don't know that Michelle Obama was born Michael Lavaughn Robinson and is a man?”,pants-fire,31-10-2020
25,/factchecks/2020/oct/31/facebook-posts/no-evidence-people-are-trying-lower-age-consent-4/,“There are people trying to make legal age of consent 4 years old.”,false,31-10-2020
26,/factchecks/2020/oct/31/theresa-greenfield/greenfield-attacks-ernst-aca-lawsuit-position-refl/,"Says Joni Ernst ""supports the lawsuit that's headed to the Supreme Court that will” repeal the Affordable Care Act.",half-true,31-10-2020
27,/factchecks/2020/oct/31/raphael-warnock/fact-checking-raphael-warnocks-claim-georgia-sen-k/,"When Sen. Kelly Loeffler heard about the COVID-19 risk, she “focused on her own portfolio” and ""profited from the pandemic.""",half-true,31-10-2020
28,/factchecks/2020/oct/30/democratic-congressional-campaign-committee/follow-money-rep-wagner-has-received-millions/,"Says Ann Wagner’s campaign ""has taken millions of dollars from special interests, more than almost anyone else in Congress.”",half-true,30-10-2020
29,/factchecks/2020/oct/30/nicole-galloway/does-gov-parson-actually-oppose-protections-preexi/,"""Mike Parson opposes protections for pre-existing conditions.”",mostly-true,30-10-2020
0,/factchecks/2020/oct/30/facebook-posts/false-post-inflates-number-rejected-mail-ballots-m/,“Miami-Dade reporting 23% of early ballots being rejected for missing signatures.”,false,30-10-2020
1,/factchecks/2020/oct/30/donald-trump-jr/donald-trump-jr-claims-covid-19-deaths-almost-noth/,The number of coronavirus deaths is “almost nothing.”,pants-fire,30-10-2020
2,/factchecks/2020/oct/30/chris-jacobs/pre-existing-conditions-jacobs-claim-needs-context/,"""I am for protecting pre-existing conditions. … I actually co-sponsored legislation to do just that.""",mostly-true,30-10-2020
3,/factchecks/2020/oct/30/donald-trump/donald-trump-says-gdp-growth-was-historic-beat-pre/,“Nobody's ever seen a number like this… (33.1%) economic growth is four times greater than what the experts expected.”,half-true,30-10-2020
4,/factchecks/2020/oct/30/joe-biden/does-donald-trump-think-15-hour-too-much-essential/,"Says President Donald Trump ""thinks that $15 an hour minimum wage is too much for essential workers.""",half-true,30-10-2020
5,/factchecks/2020/oct/30/viral-image/no-photo-doesnt-show-joe-and-hunter-biden-burisma-/,"“On 60 Minutes, Joe said he never met with Hunter and the Burisma CEO. Well, here he is with both.”",false,30-10-2020
6,/factchecks/2020/oct/30/facebook-posts/no-youtube-didnt-remove-tucker-carlsons-interview-/,Says YouTube removed Tucker Carlson’s interview with Tony Bobulinski.,false,30-10-2020
7,/factchecks/2020/oct/30/facebook-posts/no-jeff-foxworthy-didnt-write-fence-test/,Says Jeff Foxworthy wrote a ‘fence test’ for Republicans and Democrats.,false,30-10-2020
8,/factchecks/2020/oct/30/viral-image/biden-called-trump-supporters-disrupting-his-rally/,“Joe Biden calls Pennsylvania voters who don’t support him ‘chumps.’”,barely-true,30-10-2020
9,/factchecks/2020/oct/30/ted-cruz/federal-debt-was-frequent-talking-point-during-tru/,Says Trump “didn’t campaign on cutting the debt” … “That’s not what he promised to do.”,false,30-10-2020
10,/factchecks/2020/oct/30/joe-biden/biden-misstates-price-his-free-public-college-plan/,“I can send every qualified person to a four-year college in their state for $150 billion.”,false,30-10-2020
11,/factchecks/2020/oct/30/abigail-spanberger/are-majority-minimum-wage-earners-mothers-spanberg/,“The majority of minimum wage workers...are mothers.”,false,30-10-2020
12,/factchecks/2020/oct/30/roy-cooper/cooper-right-about-forest-education-board-attendan/,"Says Dan Forest has “missed almost half of the Board of Education meetings during the pandemic.""",true,30-10-2020
13,/factchecks/2020/oct/29/justin-clark/fact-checking-trump-campaign-tweet-pa-mail-ballots/,“Major decision protecting voting rights in Pa. Ballots received after Election Day will not be counted.”,barely-true,29-10-2020
14,/factchecks/2020/oct/29/youtube-videos/detroit-tv-station-accidentally-airs-fake-election/,A Detroit TV station aired the election results a week early.,half-true,29-10-2020
15,/factchecks/2020/oct/29/donald-trump/trump-campaign-uses-cherry-picked-video-attack-bid/,"“When asked about court-packing, Biden's staff immediately escorts the camera out.”",false,29-10-2020
16,/factchecks/2020/oct/29/jill-schupp/did-ann-wagner-vote-repeal-pre-existing-conditions/,"Says U.S. Rep. Ann Wagner “voted five times against protecting pre-existing conditions.""",mostly-true,29-10-2020
17,/factchecks/2020/oct/29/joni-ernst/joni-ernst-said-she-stood-dreamers-hasnt-always-su/,“I have been very clear with DACA. Even in my campaign six years ago I stood for those Dreamers.”,half-true,29-10-2020
18,/factchecks/2020/oct/29/facebook-posts/kamala-harris-has-condemned-looting/,Says Kamala Harris said looters are just feeding their hungry kids.,false,29-10-2020
19,/factchecks/2020/oct/29/viral-image/no-jill-biden-didnt-say-about-hunter-bidens-laptop/,"Says Jill Biden said, “Whatever is on Hunter’s laptop is not important.”",false,29-10-2020
20,/factchecks/2020/oct/29/robyn-vining/yes-because-gerrymandering-only-one-republican-ass/,My 2018 election was the first time Speaker Robin Vos has lost a Republican-held seat,true,29-10-2020
21,/factchecks/2020/oct/29/cheri-toalson-reisch/toalson-reisch-about-columbia-schools-test-scores/,“The Columbia school buildings in my district have the lowest test scores in all of Boone County.”,barely-true,29-10-2020
22,/factchecks/2020/oct/29/facebook-posts/yes-biden-seeks-eliminate-policy-reduces-inheritan/,Joe Biden “wants to get rid of something called ‘stepped up basis’” that reduces inheritance taxes.,true,29-10-2020
23,/factchecks/2020/oct/28/donald-trump/donald-trump-wrong-winner-has-be-announced-electio/,"Counting ballots for weeks after Election Day “is totally inappropriate, and I don't believe that's by our laws.""",pants-fire,28-10-2020
24,/factchecks/2020/oct/28/facebook-posts/no-harris-did-not-break-ohio-law-election-site-vis/,"
Sen. Kamala Harris “may have broken laws” when she visited a voting site in Ohio",false,28-10-2020
25,/factchecks/2020/oct/28/facebook-posts/10000-obamacare-penalty-doubtful/,"“Because our family couldn’t afford health insurance, Obama/Biden penalized us about $10,000, then took that $10,000 and used it to pay for others’ free Obamacare. Trump ended that theft.”",barely-true,28-10-2020
26,/factchecks/2020/oct/28/lindsey-graham/graham-says-ny-calif-and-mass-get-over-third-aca-m/,"“Under the Affordable Care Act, three states get 35% of the money, folks. Can you name them? I'll help you: California, New York and Massachusetts.”",half-true,28-10-2020
27,/factchecks/2020/oct/28/lyft-lyft/app-based-companies-pushing-prop-22-say-drivers-wi/,"Drivers will “get guaranteed earnings, health care benefits, personal protections, and they can maintain their flexible schedules.”",half-true,28-10-2020
28,/factchecks/2020/oct/28/viral-image/no-photo-doesnt-show-bidens-car-big-guy-license-pl/,Photo shows Joe Biden’s license plate says “THEBIGGUY.”,pants-fire,28-10-2020
29,/factchecks/2020/oct/28/viral-image/old-fake-clint-eastwood-quote-about-obama-turns-fa/,"Says Clint Eastwood called Joe Biden an “incompetent, lying, flip-flopping, insincere, double-talking, radical socialist.”",pants-fire,28-10-2020
